Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Slc2a5	0.566996605720594	-0.00328520916895124	0	0	1
Chd5	0.566996605720594	-0.000910555517618076	0	0	1
Plch2	0.566996605720594	-0.00273236536828553	0	0	1
Gm16008	0.566996605720594	-0.00268943241684334	0	0	1
Gm5106	0.566996605720594	-0.000864380364153112	0	0	1
6030443J06Rik	0.566996605720594	-0.000892164145692134	0	0	1
Kcnh2	0.566996605720594	-0.000296248095635403	0	0	1
Gm10062	0.566996605720594	-0.00491715236457123	0	0	1
Adgrf3	0.566996605720594	-0.00366965952913321	0	0	1
Dpysl5	0.566996605720594	-0.000374418282997146	0	0	1
4930548H24Rik	0.566996605720594	-0.00213683506345671	0	0	1
Gm9903	0.566996605720594	-0.00284004123513688	0	0	1
Gm43136	0.566996605720594	-0.0011606131896497	0	0	1
Gm13840	0.566996605720594	-0.00172715320008309	0	0	1
Gm15860	0.566996605720594	-0.00761537027381156	0	0	1
Gm43480	0.566996605720594	-0.00164749459131856	0	0	1
Fzd9	0.566996605720594	-0.00294806458033767	0	0	1
Srrm3	0.566996605720594	-0.00178107003333634	0	0	1
6530409C15Rik	0.566996605720594	-0.000969433800337359	0	0	1
Fam131b	0.566996605720594	-0.000633698421983384	0	0	1
2010310C07Rik	0.566996605720594	-0.00284791698786168	0	0	1
Hoxa4	0.566996605720594	-0.000694673997947622	0	0	1
Fam13a	0.566996605720594	-0.00302179749293142	0	0	1
A730020E08Rik	0.566996605720594	-0.00249353135087233	0	0	1
Il23r	0.566996605720594	-0.000623881732761449	0	0	1
Gm15401	0.566996605720594	-0.00343061822340007	0	0	1
Loxl3	0.566996605720594	-0.00273965448083231	0	0	1
Bmp10	0.566996605720594	-0.00219272469400603	0	0	1
Gm26636	0.566996605720594	-0.00192279379037509	0	0	1
Gm44264	0.566996605720594	-0.00214576448011855	0	0	1
0610040F04Rik	0.566996605720594	-0.000975650446576181	0	0	1
Efcab12	0.566996605720594	-0.000864380364153112	0	0	1
Ret	0.566996605720594	-0.00209862705861285	0	0	1
Gm20692	0.566996605720594	-0.000728554984525362	0	0	1
Gm15856	0.566996605720594	-0.00245919799618309	0	0	1
Gm44190	0.566996605720594	-0.00574995915047804	0	0	1
Gm28523	0.566996605720594	-0.00227279440283835	0	0	1
Tuba3b	0.566996605720594	-0.00276547552190236	0	0	1
Tnni3	0.566996605720594	-0.00293123559915168	0	0	1
Shisa7	0.566996605720594	-0.00119540027727071	0	0	1
Rasl2-9	0.566996605720594	-0.0037364156601418	0	0	1
Vmn1r81	0.566996605720594	-0.00129284044952224	0	0	1
Vmn1r183	0.566996605720594	-0.00256997109622932	0	0	1
Zfp93	0.566996605720594	-0.00253507936158294	0	0	1
Ltbp4	0.566996605720594	-0.000764200541177991	0	0	1
Catsperg1	0.566996605720594	-0.00126536221159296	0	0	1
Syne4	0.566996605720594	-0.00239888210320406	0	0	1
Kctd15	0.566996605720594	-0.0033937732090298	0	0	1
Klk1	0.566996605720594	-0.00477566960596186	0	0	1
Ttc23	0.566996605720594	-0.00143061504566318	0	0	1
Tmc3	0.566996605720594	-0.000926784537184761	0	0	1
Ucp3	0.566996605720594	-0.00242723059823162	0	0	1
Arhgef17	0.566996605720594	-0.00238357088558028	0	0	1
Otoa	0.566996605720594	-0.00165612917841065	0	0	1
Gm45184	0.566996605720594	-0.00121953240431731	0	0	1
Gm39091	0.566996605720594	-0.00156645244472981	0	0	1
Gm44623	0.566996605720594	-0.00260583670456789	0	0	1
Gm34908	0.566996605720594	-0.00321577197087372	0	0	1
Adam12	0.566996605720594	-0.000623881732761449	0	0	1
Gm45231	0.566996605720594	-0.001835176320264	0	0	1
Cd209c	0.566996605720594	-0.00280513277593496	0	0	1
Atp7b	0.566996605720594	-0.00235352741637326	0	0	1
Gm16793	0.566996605720594	-0.00172064225585633	0	0	1
Gm45820	0.566996605720594	-0.00230467228035028	0	0	1
1700011L22Rik	0.566996605720594	-0.00267193929522364	0	0	1
Palm3	0.566996605720594	-0.000947301748658976	0	0	1
Hm629797	0.566996605720594	-0.00196887250366028	0	0	1
Gnao1	0.566996605720594	-0.0024965622208051	0	0	1
Hsd11b2	0.566996605720594	-0.00241439130033415	0	0	1
Nrn1l	0.566996605720594	-0.00299754236900673	0	0	1
Ctrl	0.566996605720594	-0.000756599949756356	0	0	1
Foxc2	0.566996605720594	-0.00285782331842553	0	0	1
Gm45833	0.566996605720594	-0.00626756115053736	0	0	1
Gm10612	0.566996605720594	-0.00175444628859987	0	0	1
Spata33	0.566996605720594	-0.00226652435861156	0	0	1
Mc1r	0.566996605720594	-0.00330370365671575	0	0	1
Kcnk1	0.566996605720594	-0.00093077438920465	0	0	1
Gm16302	0.566996605720594	-0.00245478931140421	0	0	1
Elavl3	0.566996605720594	-0.00291873941499602	0	0	1
Gm29724	0.566996605720594	-0.00168120742972358	0	0	1
Gm27201	0.566996605720594	-0.00237667566660496	0	0	1
Mpzl2	0.566996605720594	-0.00170918764522418	0	0	1
Arhgap20	0.566996605720594	-0.00105725967318963	0	0	1
Skor1	0.566996605720594	-0.00133355093411823	0	0	1
Megf11	0.566996605720594	-0.0015377201306673	0	0	1
Ubap1l	0.566996605720594	-0.00279749156296637	0	0	1
4930542C12Rik	0.566996605720594	-0.000759256932005993	0	0	1
Adamts7	0.566996605720594	-0.00339939007399935	0	0	1
6430571L13Rik	0.566996605720594	-0.00276547552190236	0	0	1
Amt	0.566996605720594	-0.00280704960601221	0	0	1
Trim71	0.566996605720594	-0.00394450807556103	0	0	1
Lyzl4os	0.566996605720594	-0.00100970353078834	0	0	1
Ccdc13	0.566996605720594	-0.00103854911539124	0	0	1
A730085K08Rik	0.566996605720594	-0.00273054914655351	0	0	1
Slc35d3	0.566996605720594	-0.0015089135413842	0	0	1
Gm33619	0.566996605720594	-0.00290634932384223	0	0	1
Slc18b1	0.566996605720594	-0.000750380665096124	0	0	1
Gm16364.1	0.566996605720594	-0.00201424661490606	0	0	1
Cdk19os	0.566996605720594	-0.00240309208910527	0	0	1
Pbld1	0.566996605720594	-0.00110861864732598	0	0	1
Tspear	0.566996605720594	-0.00177952692797616	0	0	1
Syde1	0.566996605720594	-0.000864380364153112	0	0	1
Hcn2	0.566996605720594	-0.000644940871462658	0	0	1
Gm49322	0.566996605720594	-0.00307150469876782	0	0	1
Msrb3	0.566996605720594	-0.000991426913071467	0	0	1
Gm16230	0.566996605720594	-0.000759256932005993	0	0	1
AC135859.1	0.566996605720594	-0.00108062192586129	0	0	1
Apof	0.566996605720594	-0.00170918764522418	0	0	1
Gal3st1	0.566996605720594	-0.00291666706885151	0	0	1
Gm11999	0.566996605720594	-0.00122134533759946	0	0	1
Gm16033	0.566996605720594	-0.00209114883757695	0	0	1
Zfp879	0.566996605720594	-0.00244747652588717	0	0	1
BC049762	0.566996605720594	-0.00286579814182171	0	0	1
Pld6	0.566996605720594	-0.00272150413557891	0	0	1
Gm27194	0.566996605720594	-0.00216956320578513	0	0	1
Kcnab3	0.566996605720594	-0.000602205909392282	0	0	1
Fgf11	0.566996605720594	-0.00267020249096183	0	0	1
Rskr	0.566996605720594	-0.00146010782592191	0	0	1
Mmp28	0.566996605720594	-0.00238495473322739	0	0	1
Tbx4	0.566996605720594	-0.00267193929522364	0	0	1
Eme1	0.566996605720594	-0.00288593129027284	0	0	1
Rapgefl1	0.566996605720594	-0.00557061938131735	0	0	1
Klhl10	0.566996605720594	-0.00233347376286874	0	0	1
Hsd17b1	0.566996605720594	-0.00318337558042079	0	0	1
Cd300c	0.566996605720594	-0.00119540027727071	0	0	1
BC018473	0.566996605720594	-0.00285981286037537	0	0	1
Nptx1	0.566996605720594	-0.000756599949756356	0	0	1
Gm48607	0.566996605720594	-0.00318337558042079	0	0	1
Gm36752	0.566996605720594	-0.00322840838543529	0	0	1
5730507C01Rik	0.566996605720594	-0.00215816498673252	0	0	1
Mboat2	0.566996605720594	-0.00122425726907922	0	0	1
Slc26a3	0.566996605720594	-0.0036663842828913	0	0	1
Gm47096	0.566996605720594	-0.00345079116736343	0	0	1
Galnt16	0.566996605720594	-0.00595846573695734	0	0	1
Gm4787	0.566996605720594	-0.0030807185954524	0	0	1
Gm17191	0.566996605720594	-0.00245919799618309	0	0	1
Rps6kl1	0.566996605720594	-0.000750380665096124	0	0	1
Gm47566	0.566996605720594	-0.00225904582003359	0	0	1
Asb2	0.566996605720594	-0.00634500757490811	0	0	1
Gm33682	0.566996605720594	-0.00205044110670938	0	0	1
Adam6b	0.566996605720594	-0.00386654033960486	0	0	1
Foxc1	0.566996605720594	-0.00281089113588422	0	0	1
Tfap2a	0.566996605720594	-0.00333860885726744	0	0	1
1700014D04Rik	0.566996605720594	-0.00246362254503301	0	0	1
Prss47	0.566996605720594	-0.00328520916895124	0	0	1
D830030K20Rik	0.566996605720594	-0.0015640667630021	0	0	1
Slmapos2	0.566996605720594	-0.00233612781580842	0	0	1
Arf4os	0.566996605720594	-0.000296248095635403	0	0	1
Gm47414	0.566996605720594	-0.00666409965505326	0	0	1
Gm7644	0.566996605720594	-0.00232160477237817	0	0	1
Gm26590	0.566996605720594	-0.00276547552190236	0	0	1
Trav10	0.566996605720594	-0.000956566478740272	0	0	1
Trav12-2	0.566996605720594	-0.00108518943371673	0	0	1
Trav3-4	0.566996605720594	-0.00102456165452146	0	0	1
Rec8	0.566996605720594	-0.00143762437158649	0	0	1
Gjb2	0.566996605720594	-0.00282441969061181	0	0	1
Kbtbd6	0.566996605720594	-0.00240028379188216	0	0	1
Gm49768	0.566996605720594	-0.000974262089154155	0	0	1
Zic5	0.566996605720594	-0.00265810779605439	0	0	1
Gm26766	0.566996605720594	-0.00217070965308204	0	0	1
Gm45924	0.566996605720594	-0.00307610474749662	0	0	1
Gm16006	0.566996605720594	-0.00240309208910527	0	0	1
Gm20732	0.566996605720594	-0.000976114112115827	0	0	1
Gm49544	0.566996605720594	-0.000875806109328362	0	0	1
Baiap2l2	0.566996605720594	-0.00102201262804588	0	0	1
Col2a1	0.566996605720594	-0.00281860582569082	0	0	1
Kcnh3	0.566996605720594	-0.00609098962362735	0	0	1
4930509G22Rik	0.566996605720594	-0.00174698507807623	0	0	1
4833415N18Rik	0.566996605720594	-0.00302624975014356	0	0	1
Pkp2	0.566996605720594	-0.00259431681453638	0	0	1
Spag6l	0.566996605720594	-0.0017220848865062	0	0	1
4933432I09Rik	0.566996605720594	-0.000963747869379192	0	0	1
Gm49756	0.566996605720594	-0.00312525043035733	0	0	1
Gm46565	0.566996605720594	-0.0021638490861409	0	0	1
Pigz	0.566996605720594	-0.000660283220259788	0	0	1
Gm15829	0.566996605720594	-0.000792660335388601	0	0	1
Nectin3	0.566996605720594	-0.00206903056582465	0	0	1
Abi3bp	0.566996605720594	-0.00249390980710445	0	0	1
Gm49579	0.566996605720594	-0.00213572410914391	0	0	1
Gm49701	0.566996605720594	-0.00410616462841085	0	0	1
4930478L05Rik	0.566996605720594	-0.00217300618637715	0	0	1
Gm31323	0.566996605720594	-0.00173958706005192	0	0	1
Erg	0.566996605720594	-0.00164222560804579	0	0	1
Fam3b	0.566996605720594	-0.00272873533772813	0	0	1
C030010L15Rik	0.566996605720594	-0.00217185731263807	0	0	1
Vmn2r124	0.566996605720594	-0.00292081470811608	0	0	1
Gm16278	0.566996605720594	-0.00225038299438387	0	0	1
Gm50013	0.566996605720594	-0.00237118814816162	0	0	1
9630028I04Rik	0.566996605720594	-0.00101194210779218	0	0	1
Cbs	0.566996605720594	-0.0023176752281307	0	0	1
Olfr99	0.566996605720594	-0.00239888210320406	0	0	1
Olfr107	0.566996605720594	-0.00213129181976688	0	0	1
Clic5	0.566996605720594	-0.00190938782323036	0	0	1
Gm35097	0.566996605720594	-0.00313001299735984	0	0	1
Frs3	0.566996605720594	-0.00284791698786168	0	0	1
Tubb4a	0.566996605720594	-0.00265638892087453	0	0	1
Arhgef33	0.566996605720594	-0.0015640667630021	0	0	1
Cdkl4	0.566996605720594	-0.000912173052437651	0	0	1
Gtf2a1l	0.566996605720594	-0.000296248095635403	0	0	1
Gm26865	0.566996605720594	-0.00226902822033725	0	0	1
Hrh4	0.566996605720594	-0.00225532502719505	0	0	1
Epb41l4a	0.566996605720594	-0.00206694844183264	0	0	1
Gm36315	0.566996605720594	-0.00296508791649492	0	0	1
Slc25a2	0.566996605720594	-0.00233878791297215	0	0	1
Gm19500	0.566996605720594	-0.00192730437729042	0	0	1
Gm29966	0.566996605720594	-0.00245039640552873	0	0	1
Prelid3a	0.566996605720594	-0.00132580379473281	0	0	1
Rnf165	0.566996605720594	-0.00273418400774213	0	0	1
Gm50375	0.566996605720594	-0.000989278085402721	0	0	1
Zbtb3	0.566996605720594	-0.00180533504630249	0	0	1
Olfr1445	0.566996605720594	-0.00180295796140255	0	0	1
Nkx2-3	0.566996605720594	-0.0019236942179431	0	0	1
Gm36602	0.566996605720594	-0.00277669128346171	0	0	1
Ina	0.566996605720594	-0.00173298221241331	0	0	1
Adra2a	0.566996605720594	-0.00441509050806564	0	0	1
5730405O15Rik	0.566996605720594	-0.0018952926492549	0	0	1
Gm15063	0.566996605720594	-0.000732190991637555	0	0	1
Dmd	0.566996605720594	-0.00288593129027284	0	0	1
Gm39526	0.566996605720594	-0.00211919734393525	0	0	1
Dgat2l6	0.566996605720594	-0.00271251885041975	0	0	1
Dach2	0.566996605720594	-0.00611820496289443	0	0	1
S100g	0.566996605720594	-0.00341351391611264	0	0	1
Gm29650	0.566996605720594	-0.000486002806588068	0	0	1
Gm973	0.566996605720594	-0.00156884541536957	0	0	1
1700016L21Rik	0.566996605720594	-0.000922414309251439	0	0	1
Rbm44	0.566996605720594	-0.00294595039750325	0	0	1
Gm13547	0.566996605720594	-0.0056317156525467	0	0	1
Gm13561	0.566996605720594	-0.00228543914187889	0	0	1
Pak6	0.566996605720594	-0.00455713007916738	0	0	1
Neurog2	0.566996605720594	-0.00420278794483281	0	0	1
Btc	0.566996605720594	-0.000792813316581189	0	0	1
Klrb1	0.566996605720594	-0.0067517244327274	0	0	1
Prr19	0.566996605720594	-0.00200441825547922	0	0	1
Fxyd1	0.566996605720594	-0.00349780376840877	0	0	1
Mfsd13b	0.566996605720594	-0.00171632882985654	0	0	1
Asphd1	0.566996605720594	-0.00250264611854901	0	0	1
Gm47565	0.566996605720594	-0.0050939796471252	0	0	1
Kcnj5	0.566996605720594	-0.00408981228555302	0	0	1
Olfr889	0.566996605720594	-0.00584819003042889	0	0	1
Gm48719	0.566996605720594	-0.00199081859359401	0	0	1
5730403I07Rik	0.566996605720594	-0.00121808592823824	0	0	1
Lrrc2	0.566996605720594	-0.00804804386796945	0	0	1
Gm26581	0.566996605720594	-0.00605507691805959	0	0	1
Gm47917	0.566996605720594	-0.00195574933063047	0	0	1
Nmrk2	0.566996605720594	-0.00560100091063829	0	0	1
Ntn1	0.566996605720594	-0.00711420399083244	0	0	1
1700081N11Rik	0.566996605720594	-0.0053044686995102	0	0	1
Gm47523	0.566996605720594	-0.00277481567648896	0	0	1
Dnah1	0.566996605720594	-0.0016094122769831	0	0	1
Mmrn2	0.566996605720594	-0.00172933447867436	0	0	1
Trav19	0.566996605720594	-0.00272150413557891	0	0	1
Apol7b	0.566996605720594	-0.00132708872769957	0	0	1
Gm35031	0.566996605720594	-0.00304193650390883	0	0	1
I830134H01Rik	0.566996605720594	-0.00605507691805959	0	0	1
Gm16541	0.566996605720594	-0.00616410836938025	0	0	1
Gpr82	0.566996605720594	-0.00356767341635087	0	0	1
Dusp28	0.567132617563003	-0.00697881079754267	0.01	0.013	1
1700094D03Rik	0.567217211585333	-0.0252806356765718	0.016	0.019	1
Aco1	0.567223117763622	-0.0142752581929745	0.01	0.013	1
Mrpl40	0.567329579460268	0.0979355952203319	0.039	0.036	1
Glrx3	0.567337826471819	0.109265412642616	0.073	0.069	1
Mrpl36	0.567346282192697	0.0816750512750797	0.06	0.056	1
Gpatch11	0.567524575726653	0.0385525018524359	0.036	0.032	1
Hmces	0.567542111759575	0.0288753897301429	0.037	0.034	1
Tmem243	0.567613647516713	0.111648936891941	0.14	0.137	1
Pdzd11	0.567668115840829	0.000111272335318907	0.022	0.025	1
Arl4c	0.567738706824271	0.010589941942293	0.062	0.067	1
Selenos	0.567890967001136	-0.0134433259253772	0.183	0.194	1
Ift22	0.567925092204592	0.0343778288708474	0.016	0.013	1
Cactin	0.568037451571526	-0.0187661793697235	0.035	0.039	1
Eny2	0.568206966356903	0.0732917004077214	0.098	0.094	1
Smap1	0.56822291370597	0.0196491559755217	0.126	0.135	1
Fbxo34	0.568322144680695	0.0447777887705473	0.03	0.034	1
Nudcd1	0.568323146498214	0.0403902062142259	0.011	0.009	1
Cyren	0.568811329356533	0.0170553060949126	0.016	0.018	1
Fkbp3	0.568814852361002	0.0913447419847656	0.127	0.123	1
Carmil2	0.568976939777334	-0.0251907205664844	0.016	0.019	1
Klhl21	0.569182658056509	0.0133047692604188	0.022	0.025	1
Fbxw11	0.56924847232089	0.0294002570894578	0.031	0.035	1
Mecr	0.569809980366329	-0.0296773479846463	0.006	0.008	1
Tnfrsf1b	0.569811339590153	-0.00527826861350272	0.033	0.037	1
Mgat4a	0.570249855057702	-0.0384785502096461	0.042	0.046	1
Adrm1	0.570328037583627	0.0871239462078857	0.057	0.054	1
Dnajc3	0.570628227183477	-0.0135534396709689	0.088	0.095	1
Rnf34	0.570814678741042	0.0275655005644518	0.024	0.028	1
Glul	0.570968291340175	0.06256357743417	0.073	0.069	1
Fbxw2	0.571038965711752	0.0368638697447206	0.168	0.181	1
Ankle2	0.571064465170865	-0.00731326349016531	0.043	0.048	1
Zup1	0.571148629119036	0.0785183789679311	0.124	0.134	1
Cep162	0.571176735650367	-0.0132917765176659	0.019	0.022	1
Mapk11	0.571177505207469	0.00392243898204764	0.026	0.029	1
Nedd8	0.571300089159143	0.00942218431518005	0.2	0.214	1
Igf2bp3	0.571396878425796	0.0108552708477585	0.008	0.01	1
3110040N11Rik	0.571422296683392	0.0220830802405491	0.011	0.009	1
Nod1	0.571482794738239	0.0190957974693358	0.018	0.021	1
Utp14a	0.571640159896104	-0.00937636048118351	0.068	0.073	1
Gtf2a2	0.571656204503559	0.0116647282917216	0.126	0.135	1
Accs	0.571756925567245	-0.00219141744030055	0.01	0.013	1
Cstf1	0.571801506740493	-0.00680750247409334	0.026	0.029	1
Rnpep	0.571904645398174	-0.0495810776771372	0.017	0.02	1
Llph	0.572225800157425	0.0518664316477493	0.315	0.341	1
Zbtb9	0.57230213792452	-0.00248478116619009	0.01	0.013	1
2700081O15Rik	0.572328735943693	0.0308356190923102	0.008	0.01	1
Slc4a2	0.572416805661431	0.0654342443957794	0.023	0.021	1
Hs6st1	0.572432790284934	-0.0419860138261282	0.028	0.031	1
Mafk	0.573217331427503	0.0897153397491821	0.147	0.144	1
Pum3	0.573284400330988	0.0286502565242873	0.05	0.046	1
Cpsf1	0.573323820431319	0.044776274750481	0.029	0.026	1
Zfp64	0.573448747692017	0.0169951472599047	0.016	0.013	1
Suds3	0.573976366854994	0.0145391404999872	0.08	0.086	1
Mrm3	0.574528688999064	-0.0230804787679808	0.02	0.023	1
Foxn3	0.574547382785875	0.0472187343144626	0.315	0.337	1
Ampd3	0.574689987233384	0.0172001535566436	0.008	0.006	1
Ubxn6	0.57502423406662	0.0115878272445071	0.078	0.084	1
Polr1b	0.5750313675739	0.0106220749015094	0.011	0.009	1
Sept2	0.575747154001307	-0.0168846949234228	0.006	0.008	1
Slc7a6os	0.575849417514563	-0.0342118987861648	0.056	0.061	1
Rad9b	0.575911320282379	0.0344465153871892	0.008	0.006	1
Spata1	0.575980578427426	-0.0224648818302088	0.006	0.008	1
Gm16158	0.576155733865868	0.0112863207092058	0.008	0.006	1
Idh3a	0.576611659273941	0.0595975435207179	0.035	0.032	1
Akr1b3	0.576780588797237	-0.00842746125227867	0.108	0.116	1
Plpp5	0.576914722599264	-0.0100716984673697	0.006	0.008	1
Fam136a	0.577025458665567	-0.00917464529294751	0.023	0.026	1
Gatd3a	0.57715608015843	-0.0281157460136059	0.014	0.016	1
Limd1	0.577243984768817	0.104342951760451	0.17	0.167	1
Scly	0.57757626148251	0.0460541724327261	0.023	0.02	1
Unc93b1	0.577587883401629	0.083607221333841	0.278	0.279	1
Cpsf3	0.577755834460962	0.0598074191967944	0.04	0.036	1
Cradd	0.57785143122814	-0.00115669702798016	0.016	0.019	1
Gm28875	0.577896781414813	0.0475063702133027	0.023	0.021	1
A430033K04Rik	0.577966487521806	-0.0131192521706589	0.006	0.008	1
Mrps7	0.578035478667819	-0.0268601445462709	0.089	0.096	1
Cct4	0.578059713222005	-0.0335940485805786	0.153	0.16	1
1700056N10Rik	0.578083405436641	-0.00477093627722339	0.006	0.008	1
Mir17hg	0.578173685557274	0.0259641949328482	0.016	0.014	1
Htt	0.578238181956037	-0.0471944406657601	0.033	0.036	1
Mlycd	0.578410921868954	0.0379496741327094	0.025	0.028	1
St6galnac6	0.578434227985954	0.0221953121646054	0.006	0.008	1
5830418P13Rik	0.578649287346433	-0.0194575713637973	0.003	0.004	1
Klhl9	0.578668137852653	0.0272261059925966	0.016	0.014	1
Cdc5l	0.578780671256661	0.0892377463270397	0.137	0.134	1
Ndufaf3	0.578830948978906	-0.0547606120568765	0.015	0.017	1
Cdkn2aip	0.578887788932951	-0.0171626414301881	0.076	0.082	1
Ahdc1	0.578912652341537	0.00182169961132783	0.027	0.024	1
Fktn	0.578989721816376	-0.0121550640756753	0.003	0.004	1
Gm49492	0.57915997431771	-0.0107317341113204	0.003	0.004	1
2410002F23Rik	0.579230750592532	0.064623680483929	0.061	0.057	1
Ceacam16	0.579253201707684	0.00622983272874598	0.006	0.008	1
Psmd7	0.579269198835267	0.0863377510555858	0.123	0.119	1
Gm10244	0.57933025032022	-0.013126622449408	0.003	0.004	1
Tnfaip1	0.579400119352219	-0.0265638720101699	0.014	0.016	1
Tgfbr3l	0.579500549816603	-0.0125090900820264	0.003	0.004	1
Ocrl	0.579500549816603	-0.0109111690806709	0.003	0.004	1
Mpdu1	0.579522149539225	0.0934072275365042	0.064	0.06	1
9930111J21Rik1	0.579628437760057	-0.029671016619001	0.004	0.006	1
Mon1a	0.579634370528072	-0.0339417150440179	0.009	0.011	1
Timeless	0.57967087279955	-0.000658220330067415	0.003	0.004	1
Pkmyt1	0.579680911704303	0.0584976635939623	0.017	0.015	1
Noxred1	0.579841218169647	-0.0128179565165656	0.003	0.004	1
G430095P16Rik	0.579841219261749	-0.00793588160876031	0.003	0.004	1
Dgkh	0.57984713311155	-0.000734499408573522	0.016	0.013	1
2010309G21Rik	0.579960961981985	-0.00504462097288227	0.011	0.009	1
Cadm4	0.580011589195886	-0.00616430660364856	0.003	0.004	1
Sgtb	0.580069775948927	0.0253869920665124	0.005	0.004	1
Tomm20	0.580100059910337	-0.0100465733111426	0.374	0.402	1
Fitm2	0.580222251940387	0.025905273372844	0.005	0.004	1
Gm29994	0.580310599888479	-0.0306971347710256	0.004	0.006	1
Lactb2	0.580364251058313	-0.00826848959537044	0.011	0.009	1
Gpr155	0.580532104739309	-0.033870314507837	0.009	0.011	1
Gm20633	0.580693303505354	-0.00887351924402276	0.003	0.004	1
Sh2b2	0.580693303505354	-0.00754591894047576	0.003	0.004	1
Rnf43	0.580693303505354	-0.00351611285267292	0.003	0.004	1
Gm50386	0.580693303505354	-0.00835468049844707	0.003	0.004	1
Ccnf	0.580832343659385	0.0249461608175911	0.005	0.004	1
Fbxw17	0.580856600300558	-0.0269796059447418	0.004	0.006	1
Etaa1os	0.580863790689304	0.00385480795253838	0.003	0.004	1
Frmd8	0.580863828029917	0.0155843490631234	0.028	0.025	1
Ccdc51	0.580984913501154	0.023571917933629	0.005	0.004	1
Wipi2	0.581021869387064	-0.00180511570400133	0.081	0.087	1
Gm42664	0.581034301301216	-0.00263235219673588	0.003	0.004	1
Lyrm1	0.581034301301216	-0.00374659360271766	0.003	0.004	1
Ube2z	0.581040840331643	-0.0177936118428413	0.063	0.069	1
Nol8	0.581085173558926	-0.0329933470695192	0.082	0.087	1
Zfp951	0.581130955794442	-0.0178676131795729	0.009	0.011	1
Gm29055	0.581204835333746	0.00982117297246307	0.003	0.004	1
Pym1	0.581262999705561	0.0912000749753663	0.074	0.07	1
Fam177a	0.581595380358497	0.0236164084094904	0.005	0.004	1
Fgf13	0.581716577881554	-0.00171510826915189	0.003	0.004	1
Snx32	0.581748043919067	0.0218504841995413	0.005	0.004	1
Naa30	0.581776498326944	-0.0205570300042818	0.028	0.031	1
Ppfibp2	0.581803614580862	0.0154760467416659	0.029	0.026	1
Cenpm	0.581887205523048	0.00107374556223865	0.003	0.004	1
Zkscan8	0.582053427218786	0.0155692237623401	0.005	0.004	1
Dlat	0.582053545162939	-0.0236885101684781	0.017	0.02	1
Homer1	0.582221495916311	-0.0110837727077322	0.011	0.013	1
Pbxip1	0.582352941461855	0.043343554496265	0.132	0.127	1
Gm45311	0.582358885388095	0.0188467512896259	0.005	0.004	1
Polr3g	0.582359340112159	-0.0234534174470316	0.004	0.006	1
Ubox5	0.58239922763415	0.00716212802401225	0.003	0.004	1
Slc30a9	0.582497623737533	0.0264403591462813	0.032	0.036	1
Itpripl1	0.582511642535643	0.0181862941382982	0.005	0.004	1
Prpsap1	0.582579757025708	0.057509933405809	0.064	0.06	1
Zfp235	0.582664418384741	0.0117780634608947	0.005	0.004	1
Slc39a13	0.582800536680819	0.0297743525017194	0.012	0.01	1
Ofd1	0.582997455046376	0.0378062735046257	0.022	0.025	1
Rps15a	0.583017437763387	0.0162366126638229	0.979	0.97	1
Sdhd	0.583021834131658	0.0588035615044125	0.074	0.069	1
Rasa4	0.583296775510658	0.0171501988249917	0.017	0.015	1
Dsn1	0.583581465915571	0.0113093245098507	0.005	0.004	1
Kif3a	0.583727040405266	-0.0138497312133887	0.004	0.006	1
Cdk2ap1	0.583857271450623	0.0700271228982126	0.039	0.036	1
Ptpdc1	0.584137642065819	-0.0114572644479199	0.004	0.006	1
2310015A10Rik	0.584267751863857	-0.021716646712779	0.017	0.02	1
Metap1d	0.584307910086821	-0.0104415275858355	0.021	0.024	1
Scyl2	0.584491194683682	0.00648913420644739	0.019	0.022	1
Alg12	0.584526158953167	-0.0126373053236651	0.011	0.013	1
Fmr1	0.584753302692086	0.00252204407387802	0.082	0.087	1
Ano10	0.58493037471603	-0.0067761977748152	0.009	0.011	1
Slc5a3	0.585096235054899	-0.00570039923333225	0.004	0.006	1
Vegfb	0.585269822982078	0.0362179664644762	0.017	0.015	1
Them4	0.58550728427996	0.00331646636950853	0.004	0.006	1
Npat	0.585779832794413	0.0554706194425649	0.025	0.022	1
Ndufa11	0.586419340696247	0.0371374638778673	0.104	0.112	1
Katnal1	0.586489877104815	-0.00611610271832697	0.005	0.004	1
Pdlim5	0.586533406195754	-0.00784573217263829	0.028	0.031	1
Camta1	0.586689066298914	0.0142897594954222	0.044	0.048	1
Trim33	0.586793342095684	0.103943903068813	0.097	0.094	1
Mrpl11	0.58680811777921	-0.0373454572262113	0.068	0.072	1
Atp11b	0.586997880648003	0.135551447518714	0.19	0.192	1
Hspa2	0.587060107405921	0.0528343408987111	0.019	0.022	1
Enoph1	0.587101738884119	0.00399212885918471	0.011	0.013	1
Sap18	0.587200034372889	0.0896980769643202	0.111	0.108	1
Txnl4b	0.587290045237219	0.00484262016725375	0.004	0.006	1
Ldlrad4	0.587367053620532	0.037898981333723	0.014	0.016	1
Slc2a6	0.587874105811924	0.0369956711814407	0.009	0.007	1
4930509H03Rik	0.588113704613977	0.0024589278896302	0.004	0.006	1
Ptrhd1	0.588245096151869	0.0480201997445799	0.077	0.084	1
Tlk2	0.588293040339954	0.0630037835282302	0.094	0.102	1
